id,composition,energyperatom,volume,num_sites
icsd_056973,As1Ga2Rh5,-4.60207,224.27847,16
icsd_056974,As1La1Pd1,-5.16173,132.11542,6
icsd_056978,Ag1Ba1Bi1,-2.89652,194.31149,6
icsd_056980,Ag3Ba4Ge20,-4.0327,1273.7607,54
icsd_056981,Ag1Ba1Sb1,-3.03383,185.94459,6
icsd_056982,Ag1Ca1Sb1,-2.97285,296.94199,12
icsd_056990,Ag1Sb1Sr1,-2.64431,167.55611,6
icsd_057009,C2Cr3,-7.6648,91.7415,10
icsd_057018,Bi1Ca1Cu1,-3.19649,144.39229,6
icsd_057019,Ag1Bi1Sr1,-2.76312,174.60388,6
icsd_057020,Ba1Cu1Sb1,-3.40543,173.52727,6
icsd_057034,Ba4Ge20Ni3,-4.40636,1216.8182,54
icsd_057035,Ba4Ge20Pd3,-4.37757,1253.07521,54
icsd_057089,Ge2Na6Se7,-3.61862,791.8899,30
icsd_057114,Ge1Pt3,-4.19764,119.6156,8
icsd_057115,Ge1Pt1Sr1,-4.21249,287.75744,12
icsd_057166,Sb10Sr11,-3.82675,1401.03741,42
icsd_057167,Sb3Zn1Zr5,-5.84811,374.45943,18
icsd_057210,Cu1Ni1Sb2,-3.65997,73.02408,4
icsd_057305,Ga1P1,-4.62088,40.38284,2
icsd_057330,Ag1Al1Li2,-2.25012,64.01197,4
icsd_057347,Ag1Be2,-2.62335,62.51175,6
icsd_057350,Ag1Bi1Li2,-2.48831,76.4093,4
icsd_057396,In1Sb1,-3.35087,50.38997,2
icsd_057399,K2Mo3Se18,-4.19911,1233.56346,46
icsd_057400,K2Na8Sb6Sn2,-2.90176,1135.20453,36
icsd_057401,K10Sb6Sn2,-2.85387,1353.45775,36
icsd_057422,Mn2S4Si1,-6.05751,559.65982,28
icsd_057430,Nb1Sb2,-5.37501,133.507,6
icsd_057437,Ni2Sc3Si4,-5.71522,558.07091,36
icsd_057470,Pt1Sb2,-4.41851,267.37625,12
icsd_057471,Pt7Sb1,-3.77902,125.52019,8
icsd_057484,Ru1Si1Ti1,-6.46356,172.27955,12
icsd_057951,Al2Li3,-2.82396,83.65006,5
icsd_057952,Al3Li1,-3.35312,64.4812,4
icsd_057953,Al4Li9,-2.623,184.69558,13
icsd_058292,Ag1In1Li2,-2.06961,70.96312,4
icsd_058314,Ag1Li2Pb1,-2.32196,74.45249,4
icsd_058317,Ag1Li2Sn1,-2.44076,70.7366,4
icsd_058318,Ag1Li2Sn1,-2.48166,70.31722,4
icsd_058396,Au1Be1,-2.81946,101.71677,8
icsd_058399,Au1Bi1Ca1,-3.29876,80.38998,3
icsd_058400,Au1Bi1Li2,-2.81795,73.51991,4
icsd_058461,Au1Ga1Li2,-2.62033,59.23671,4
icsd_058497,Au1In1Li2,-2.51426,67.5845,4
icsd_058522,Au4K1Sn2,-2.54221,320.04361,14
icsd_058524,Au1Li3,-2.25527,62.5713,4
icsd_058525,Au3Li1,-2.12231,62.71273,4
icsd_058528,Au1Li2Pb1,-2.71604,71.90667,4
icsd_058529,Au1Li2Sb1,-2.93141,66.83473,4
icsd_058533,Au1Li2Sn1,-2.90509,66.7103,4
icsd_058547,Au1N1V3,-6.18278,62.19327,5
icsd_058554,Au1Na1Sn1,-2.701,273.91047,12
icsd_058567,Au1Pb3,-3.27736,420.25746,16
icsd_058570,Au1Pb1Y1,-4.26093,76.17134,3
icsd_058581,Au7Rb4Sn2,-2.20921,388.41737,13
icsd_058587,Au1Sn2,-3.34558,573.16506,24
icsd_058589,Au5Sn1,-2.17467,107.28111,6
icsd_058635,Ba1Bi2Cd1,-3.2515,268.25912,8
icsd_058638,Ba1Bi2Zn1,-3.30626,258.08604,8
icsd_058641,Ba1Ca1Sn1,-3.3137,454.33794,12
icsd_058647,Ba1Cu1Sn2,-3.43899,216.4575,8
icsd_058661,Ba1Mn2Sn2,-5.20985,133.00819,5
icsd_058662,Ba1Ni1Sn3,-3.99667,126.96507,5
icsd_058666,Ba2Pb1,-3.05215,523.43798,12
icsd_058668,Ba5Pb3,-3.13336,687.91397,16
icsd_058673,Ba1Pd1Sn3,-4.03067,132.45889,5
icsd_058677,Ba1Pt1Sn3,-4.21539,130.19704,5
icsd_058679,Ba2Sn1,-3.22053,521.09655,12
icsd_058690,Ca1Pd1Sn1,-3.7764,268.41595,12
icsd_058697,Be2Cr1,-5.13552,108.34799,12
icsd_058714,Be2Mn1,-4.97068,107.73375,12
icsd_058715,Be1Mo3,-6.37066,116.93017,8
icsd_058717,Be12Mo1,-4.15088,111.30551,13
icsd_058721,Be2Nb1,-5.04677,69.99574,6
icsd_058722,Be2Nb3,-5.89224,141.10234,10
icsd_058723,Be3Nb1,-4.82302,126.41006,12
icsd_058724,Be17Nb2,-4.2963,171.77417,19
icsd_058726,Be1Ni1,-4.1848,17.82253,2
icsd_058728,Be1Pd1,-3.8945,22.40192,2
icsd_058734,Be1Rh1,-4.70523,20.56407,2
icsd_058735,Be17Ru3,-4.33326,728.55852,80
icsd_058736,Be5Sc1,-4.15424,62.75112,6
icsd_058738,Be1Ta2,-7.59429,88.31364,6
icsd_058739,Be2Ta1,-5.76929,68.8783,6
icsd_058743,Be1Ti1,-4.78425,25.41218,2
icsd_058745,Be12Ti1,-3.94135,113.58352,13
icsd_058752,Be2V1,-4.77586,119.45166,12
icsd_058754,Be2W1,-6.02406,124.77785,12
icsd_058755,Be22W1,-4.0457,393.36089,46
icsd_058756,Be2Zr1,-4.88065,40.69064,3
icsd_058757,Be5Zr1,-4.45746,62.86728,6
icsd_058759,Be17Zr2,-4.27444,180.67836,19
icsd_058760,Bi9Ca9Cd4,-3.30311,1367.83318,44
icsd_058763,Bi9Cd4Sr9,-3.23516,1522.97534,44
icsd_058764,Bi2Cd1Sr1,-3.14238,245.76809,8
icsd_058771,Bi2Cs1,-3.27078,231.42977,6
icsd_058774,Bi1Cu1Mg1,-2.63786,61.59349,3
icsd_058775,Bi4Cu4Mn3,-4.17409,446.19265,22
icsd_058777,Bi1Cu1Sr1,-3.14703,163.40557,6
icsd_058792,Bi3In5,-3.19231,462.81959,16
icsd_058793,Bi1K3,-2.1912,170.65857,4
icsd_058794,Bi2K1,-3.36072,214.41144,6
icsd_058795,Bi1La1,-5.13872,71.21284,2
icsd_058800,Bi1Li1Sr1,-3.38291,358.01857,12
icsd_058808,Bi1Mn3,-6.24742,516.90633,16
icsd_058812,Bi4Mn5Ni2,-5.48063,449.62233,22
icsd_058816,Bi1Na1,-2.98961,57.46368,2
icsd_058817,Bi1Nb3,-6.27696,150.56877,8
icsd_058820,Bi1Ni1,-3.65062,76.74909,4
icsd_058824,Bi1Ni1Sc1,-4.88001,59.32291,3
icsd_058826,Bi1Ni1Y1,-5.03428,65.8745,3
icsd_058830,Bi1Pb1Pd2,-3.72059,164.712,8
icsd_058834,Bi1Pb3Pt1,-3.91361,534.50489,20
icsd_058839,Bi1Pd3,-3.4958,267.65737,16
icsd_058840,Bi2Pd5,-3.55075,246.17711,14
icsd_058842,Bi1Pd2Y1,-4.60789,79.47819,4
icsd_058845,Bi1Pt1,-4.15766,88.52472,4
icsd_058846,Bi2Pt1,-4.16172,610.40878,24
icsd_058847,Bi2Pt1,-4.1467,230.2725,9
icsd_058852,Bi1Rh1,-4.44159,81.33833,4
icsd_058853,Bi3Rh1,-4.2745,440.99856,16
icsd_058856,Bi1Sc1,-5.24936,52.7675,2
icsd_058858,Bi3Sr1,-3.92565,128.17653,4
icsd_058864,Bi2Tl1,-3.43444,93.8174,3
icsd_058877,Ca1Cd1Pb1,-2.59033,245.08795,9
icsd_058911,Ca1Li1Sn1,-3.19914,230.3621,9
icsd_058934,Ca1Sn3,-3.85343,106.63129,4
icsd_059001,Ba2Ge2Te5,-4.05293,1223.29548,36
icsd_059109,O9V2Zn4,-5.97432,730.47187,60
icsd_059111,Hf1O4Si1,-8.79294,129.45624,12
icsd_059115,As1F6I5,-3.19438,636.39924,24
icsd_059124,C1Cl2Sc2,-6.15638,88.66404,5
icsd_059125,Cl2N1Sc2,-6.36688,85.57914,5
icsd_059131,Cl3F6Sb1Te1,-3.90543,921.8383,44
icsd_059132,As1Cl3F6Te1,-3.83933,888.62353,44
icsd_059133,Al1Cl7Te1,-3.22521,903.47931,36
icsd_059144,Mo2O8Zr1,-7.88942,1042.38222,66
icsd_059160,Ca1O3Sn1,-6.44907,248.46417,20
icsd_059164,Cs2O3Te1,-4.78538,318.30061,12
icsd_059173,Al1Cd1Cl4,-3.31987,337.20351,12
icsd_059176,Cl4O16Ti1,-4.52196,592.95782,42
icsd_059185,Pt1Sb1Sr1,-4.14425,79.1799,3
icsd_059186,Ba1Pt1Sb1,-4.19922,86.98831,3
icsd_059187,As1Pt1Sr1,-4.36667,140.00314,6
icsd_059191,Ba1P1Pt1,-4.73478,278.82902,12
icsd_059192,As1Ba1Pt1,-4.40544,302.92287,12
icsd_059193,Ag2O3,-3.13161,123.64941,10
icsd_059204,Hg2I2Pb1S2,-2.56818,837.19827,28
icsd_059206,Cu4Na1Sb2,-2.65963,133.25767,7
icsd_059207,As2Cu4K1,-2.86149,127.18666,7
icsd_059225,Ag3O4,-3.08472,179.70466,14
icsd_059230,Ga2Ni1S4,-4.36498,136.50378,7
icsd_059242,K2Se4W1,-4.51088,883.02021,28
icsd_059243,Li4O7P2,-6.43453,284.99009,26
icsd_059252,Ca4O6Pt1,-6.14313,283.17276,22
icsd_059254,I7Nb3S1,-3.9693,1489.6577,44
icsd_059255,Fe3N1W3,-7.94031,342.86969,28
icsd_059280,Hg2O7P2,-5.69239,286.64994,22
icsd_059289,Cu3Mo2O9,-6.06449,768.54082,56
icsd_059303,Ge1O3Sr1,-6.56906,477.36779,30
icsd_059304,As2In1Na1O7,-5.81655,576.55918,44
icsd_059321,As2Na4O9Ti1,-5.97857,443.32295,32
icsd_059329,Cs1O2Sb1,-5.25242,187.42128,8
icsd_059334,Ag5K1S3,-2.26307,1197.84275,54
icsd_059364,Ga3O7P1,-6.45549,120.73528,11
icsd_059376,I4O1Ta4Te9,-4.76744,1144.62857,36
icsd_059377,I10Ta7Te24,-4.09781,1346.86099,41
icsd_059381,As1Li3S3,-4.18218,524.12948,28
icsd_059413,As1F6K1,-4.55095,113.37596,8
icsd_059585,Fe1Na4O4,-4.95611,243.59622,18
icsd_059588,Ba2Na1Ni3O6,-5.5433,334.51966,24
icsd_059589,Ba2Cu3Na1O6,-4.89592,350.19015,24
icsd_059593,La3O7Ru1,-7.59499,612.6839,44
icsd_059594,Cu1P1Si1Zr1,-5.56328,120.19282,8
icsd_059601,Bi4Cl1O8Ta1,-6.43124,220.60133,14
icsd_059624,Ge1O2,-6.45809,121.5325,9
icsd_059641,Ni10P3Sn5,-4.4681,520.61046,36
icsd_059649,Ca1Si2Zn2,-3.36782,92.08486,5
icsd_059667,In3Rb1S5,-4.04001,664.84673,27
icsd_059706,Na1Nb2P1S10,-5.13923,1256.77835,56
icsd_059707,Ag1Nb2P1S10,-4.96037,1197.95576,56
icsd_059714,O2Se1,-5.1341,326.53916,24
icsd_059727,Ge1La2O5,-7.64549,486.41728,32
icsd_059821,As2O7Rb1Sc1,-6.50692,701.0087,44
icsd_059826,B3O6Rb3,-6.63981,386.96174,24
icsd_059846,O6P2Zn1,-6.63639,474.07964,36
icsd_059850,K4P2S9V1,-4.5838,1674.79098,64
icsd_059854,P1Pb1Rb1S4,-4.48925,740.44826,28
icsd_059855,Bi2Cs2Se5Zn1,-3.63916,1303.26227,40
icsd_059857,K1O12P3Sn4,-6.56701,669.48323,40
icsd_059859,Ba19In9N9,-4.10818,2294.31177,74
icsd_059860,C1N2Sr1,-7.67893,68.48436,4
icsd_059870,Cs1La1O12P4,-7.23811,584.16267,36
icsd_059886,Cl6Na3Y1,-4.06133,504.51254,20
icsd_059887,As3Bi2K3O12,-5.76664,615.18573,40
icsd_059888,As3Mg4Na1O12,-6.05738,447.1022,40
icsd_059914,Cl14Ga4Te4,-3.19649,1319.35703,44
icsd_059924,Ag3O4Ru1,-4.02809,424.93201,32
icsd_059935,Cl1K1O2,-3.88053,144.56466,8
icsd_059936,Cl1Li1O2,-4.14136,229.64661,16
icsd_059997,Mo2O8Zr1,-7.88943,1041.58625,66
icsd_059998,Hf1Mo2O8,-8.07531,1037.32573,66
icsd_059999,Mo2O8Zr1,-7.88869,177.40761,11
icsd_060002,Ge1K1N1O1,-5.77659,241.07975,16
icsd_060025,K2O5S2,-5.46245,313.35486,18
icsd_060060,Ba1Ge2O5,-6.52814,1641.94015,128
icsd_060061,Ba1Ge2O5,-6.50982,393.27308,32
icsd_060067,Cd1O3Te1,-4.90231,596.33513,40
icsd_060072,Ru3Si4Zr2,-6.68908,533.7222,36
icsd_060076,As1Cl3F6S1,-3.75833,830.36432,44
icsd_060079,F12Ge1S2,-4.2683,439.4269,30
icsd_060080,B1Cl1F4O2,-4.76634,225.72603,16
icsd_060086,Ge1Na4Se4,-3.54042,1920.35124,72
icsd_060093,Cl18P2Sn2,-3.13591,593.92925,22
icsd_060094,Cl9P1Sn1,-3.14013,642.06689,22
icsd_060102,Nb2Ni4O9,-6.70665,1266.40737,120
icsd_060108,Cl1F5Ge1O2,-4.24708,493.51661,36
icsd_060118,Na3Se4Si1,-3.78716,1681.29595,64
icsd_060124,Ba3Ga1Sb3,-3.91764,2129.95003,56
icsd_060125,Ca3In1P3,-4.52366,669.42801,28
