id,composition,energyperatom,volume,num_sites
K1Cd1Al1N1P1_sg62_icsd_409579_31,K1Cd1Al1N1P1,-4.16781,412.1197,20
K1Cd1Al1N1P1_sg62_icsd_409579_33,K1Cd1Al1N1P1,-4.02884,411.72791,20
K1Cd1Al1N1P1_sg62_icsd_409579_34,K1Cd1Al1N1P1,-4.0325,420.39568,20
K1Cd1Al1N1P1_sg62_icsd_409579_35,K1Cd1Al1N1P1,-4.08643,405.59616,20
K1Cd1Al1N1P1_sg62_icsd_409579_37,K1Cd1Al1N1P1,-3.95046,510.51988,20
K1Cd1Al1N1P1_sg62_icsd_409579_38,K1Cd1Al1N1P1,-4.14577,428.23161,20
K1Cd1Al1N1P1_sg62_icsd_409579_40,K1Cd1Al1N1P1,-3.97633,486.37239,20
K1Cd1Al1N1P1_sg62_icsd_409579_41,K1Cd1Al1N1P1,-3.9776,428.89437,20
K1Cd1Al1N1P1_sg62_icsd_409579_42,K1Cd1Al1N1P1,-4.11022,450.74006,20
K1Cd1Al1N1P1_sg62_icsd_409579_43,K1Cd1Al1N1P1,-4.27094,431.5253,20
K1Cd1Al1N1P1_sg62_icsd_409579_44,K1Cd1Al1N1P1,-4.11047,463.99642,20
K1Cd1Al1N1P1_sg62_icsd_409579_45,K1Cd1Al1N1P1,-3.63263,502.4076,20
K1Cd1Al1N1P1_sg62_icsd_409579_46,K1Cd1Al1N1P1,-4.11222,449.31271,20
K1Cd1Al1N1P1_sg62_icsd_409579_47,K1Cd1Al1N1P1,-3.94184,440.12647,20
K1Cd1Al1N1P1_sg62_icsd_409579_49,K1Cd1Al1N1P1,-4.13219,388.45182,20
K1Cd1Al1N1P1_sg62_icsd_409579_5,K1Cd1Al1N1P1,-4.25152,397.03908,20
K1Cd1Al1N1P1_sg62_icsd_409579_50,K1Cd1Al1N1P1,-3.85772,593.18814,20
K1Cd1Al1N1P1_sg62_icsd_409579_51,K1Cd1Al1N1P1,-3.93606,409.30097,20
K1Cd1Al1N1P1_sg62_icsd_409579_52,K1Cd1Al1N1P1,-3.88947,462.15751,20
K1Cd1Al1N1P1_sg62_icsd_409579_54,K1Cd1Al1N1P1,-4.10263,396.83528,20
K1Cd1Al1N1P1_sg62_icsd_409579_55,K1Cd1Al1N1P1,-3.69855,464.1743,20
K1Cd1Al1N1P1_sg62_icsd_409579_56,K1Cd1Al1N1P1,-4.02695,438.41203,20
K1Cd1Al1N1P1_sg62_icsd_409579_58,K1Cd1Al1N1P1,-3.91889,375.46469,20
K1Cd1Al1N1P1_sg62_icsd_409579_60,K1Cd1Al1N1P1,-4.08937,431.76051,20
K1Cd1Al1N1P1_sg62_icsd_409579_63,K1Cd1Al1N1P1,-3.77016,438.07753,20
K1Cd1Al1N1P1_sg62_icsd_409579_64,K1Cd1Al1N1P1,-3.5304,640.62541,20
K1Cd1Al1N1P1_sg62_icsd_409579_66,K1Cd1Al1N1P1,-3.88322,418.77188,20
K1Cd1Al1N1P1_sg62_icsd_409579_67,K1Cd1Al1N1P1,-4.05777,393.01934,20
K1Cd1Al1N1P1_sg62_icsd_409579_68,K1Cd1Al1N1P1,-4.03639,424.93261,20
K1Cd1Al1N1P1_sg62_icsd_409579_69,K1Cd1Al1N1P1,-4.03102,449.58243,20
K1Cd1Al1N1P1_sg62_icsd_409579_7,K1Cd1Al1N1P1,-3.79839,501.1017,20
K1Cd1Al1N1P1_sg62_icsd_409579_70,K1Cd1Al1N1P1,-4.22368,433.8557,20
K1Cd1Al1N1P1_sg62_icsd_409579_71,K1Cd1Al1N1P1,-3.9939,400.43971,20
K1Cd1Al1N1P1_sg62_icsd_409579_72,K1Cd1Al1N1P1,-4.08925,420.22456,20
K1Cd1Al1N1P1_sg62_icsd_409579_73,K1Cd1Al1N1P1,-4.07874,420.03752,20
K1Cd1Al1N1P1_sg62_icsd_409579_74,K1Cd1Al1N1P1,-3.91429,475.28884,20
K1Cd1Al1N1P1_sg62_icsd_409579_75,K1Cd1Al1N1P1,-4.05383,455.72433,20
K1Cd1Al1N1P1_sg62_icsd_409579_76,K1Cd1Al1N1P1,-3.94523,387.63614,20
K1Cd1Al1N1P1_sg62_icsd_409579_77,K1Cd1Al1N1P1,-3.90735,477.96084,20
K1Cd1Al1N1P1_sg62_icsd_409579_78,K1Cd1Al1N1P1,-3.76582,435.56443,20
K1Cd1Al1N1P1_sg62_icsd_409579_8,K1Cd1Al1N1P1,-3.99435,597.14303,20
K1Cd1Al1N1P1_sg62_icsd_409579_80,K1Cd1Al1N1P1,-3.94082,408.9651,20
K1Cd1Al1N1P1_sg62_icsd_409579_81,K1Cd1Al1N1P1,-4.13807,434.05912,20
K1Cd1Al1N1P1_sg62_icsd_409579_82,K1Cd1Al1N1P1,-3.91024,455.11206,20
K1Cd1Al1N1P1_sg62_icsd_409579_84,K1Cd1Al1N1P1,-3.86493,489.12471,20
K1Cd1Al1N1P1_sg62_icsd_409579_85,K1Cd1Al1N1P1,-3.95309,534.55343,20
K1Cd1Al1N1P1_sg62_icsd_409579_86,K1Cd1Al1N1P1,-3.77294,439.42694,20
K1Cd1Al1N1P1_sg62_icsd_409579_87,K1Cd1Al1N1P1,-3.96891,456.40576,20
K1Cd1Al1N1P1_sg62_icsd_409579_88,K1Cd1Al1N1P1,-3.79324,488.1046,20
K1Cd1Al1N1P1_sg62_icsd_409579_9,K1Cd1Al1N1P1,-3.94688,532.71729,20
K1Cd1Al1N1P1_sg62_icsd_409579_90,K1Cd1Al1N1P1,-4.00893,477.99247,20
K1Cd1Al1N1P1_sg62_icsd_409579_91,K1Cd1Al1N1P1,-3.94581,406.63283,20
K1Cd1Al1N1P1_sg62_icsd_409579_92,K1Cd1Al1N1P1,-3.90537,423.20301,20
K1Cd1Al1N1P1_sg62_icsd_409579_93,K1Cd1Al1N1P1,-3.9776,461.05578,20
K1Cd1Al1N1P1_sg62_icsd_409579_95,K1Cd1Al1N1P1,-3.93953,519.31577,20
K1Cd1Al1N1P1_sg62_icsd_409579_97,K1Cd1Al1N1P1,-3.97757,465.12621,20
K1Cd1Al1N1P1_sg62_icsd_409579_99,K1Cd1Al1N1P1,-4.05719,399.73042,20
K1Cd1Cl3_sg107_icsd_058673_2,K1Cd1Cl3,-2.84929,342.71957,10
K1Cd1Cl3_sg113_icsd_025751_2,K1Cd1Cl3,-2.74296,219.39492,10
K1Cd1Cl3_sg114_icsd_002139_1,K1Cd1Cl3,-2.92499,1270.71386,40
K1Cd1Cl3_sg114_icsd_002139_2,K1Cd1Cl3,-2.90549,1256.30079,40
K1Cd1Cl3_sg11_icsd_038212_1,K1Cd1Cl3,-2.95476,1101.35593,40
K1Cd1Cl3_sg11_icsd_038212_2,K1Cd1Cl3,-2.87681,1260.70357,40
K1Cd1Cl3_sg11_icsd_061338_1,K1Cd1Cl3,-2.93394,632.5649,20
K1Cd1Cl3_sg11_icsd_089343_2,K1Cd1Cl3,-2.89328,1262.24338,40
K1Cd1Cl3_sg11_icsd_108896_2,K1Cd1Cl3,-2.60807,445.5313,20
K1Cd1Cl3_sg11_icsd_162834_2,K1Cd1Cl3,-2.93815,576.84664,20
K1Cd1Cl3_sg11_icsd_173446_1,K1Cd1Cl3,-2.92294,326.55933,10
K1Cd1Cl3_sg11_icsd_173446_2,K1Cd1Cl3,-2.91914,303.01285,10
K1Cd1Cl3_sg11_icsd_249504_1,K1Cd1Cl3,-2.73585,251.07456,10
K1Cd1Cl3_sg11_icsd_249504_2,K1Cd1Cl3,-2.91994,270.81518,10
K1Cd1Cl3_sg11_icsd_415472_1,K1Cd1Cl3,-2.91674,586.68472,20
K1Cd1Cl3_sg11_icsd_415472_2,K1Cd1Cl3,-2.80101,460.98465,20
K1Cd1Cl3_sg11_icsd_645875_1,K1Cd1Cl3,-2.94436,1110.37195,40
K1Cd1Cl3_sg11_icsd_645875_2,K1Cd1Cl3,-2.92349,1222.35816,40
K1Cd1Cl3_sg123_icsd_109327_1,K1Cd1Cl3,-2.2123,200.66197,5
K1Cd1Cl3_sg123_icsd_109327_2,K1Cd1Cl3,-2.24168,180.22628,5
K1Cd1Cl3_sg123_icsd_168904_2,K1Cd1Cl3,-2.88589,295.64645,10
K1Cd1Cl3_sg127_icsd_004054_2,K1Cd1Cl3,-2.91897,678.51447,20
K1Cd1Cl3_sg127_icsd_069995_1,K1Cd1Cl3,-2.94271,280.1559,10
K1Cd1Cl3_sg127_icsd_069995_2,K1Cd1Cl3,-2.33152,326.86199,10
K1Cd1Cl3_sg129_icsd_181530_2,K1Cd1Cl3,-1.93206,316.80871,10
K1Cd1Cl3_sg129_icsd_262385_2,K1Cd1Cl3,-2.88412,308.88751,10
K1Cd1Cl3_sg129_icsd_602477_1,K1Cd1Cl3,-2.63892,300.61863,10
K1Cd1Cl3_sg129_icsd_602477_2,K1Cd1Cl3,-2.66086,419.56397,10
K1Cd1Cl3_sg12_icsd_016252_1,K1Cd1Cl3,-2.92944,689.19646,20
K1Cd1Cl3_sg12_icsd_016252_2,K1Cd1Cl3,-2.9265,631.36091,20
K1Cd1Cl3_sg12_icsd_030531_2,K1Cd1Cl3,-2.86319,574.13889,20
K1Cd1Cl3_sg12_icsd_041802_1,K1Cd1Cl3,-2.93906,589.79701,20
K1Cd1Cl3_sg12_icsd_041802_2,K1Cd1Cl3,-2.83836,731.39205,20
K1Cd1Cl3_sg12_icsd_061395_1,K1Cd1Cl3,-2.85539,575.70358,20
K1Cd1Cl3_sg12_icsd_170791_1,K1Cd1Cl3,-2.94543,560.03254,20
K1Cd1Cl3_sg12_icsd_170791_2,K1Cd1Cl3,-2.85943,775.67326,20
K1Cd1Cl3_sg12_icsd_172846_2,K1Cd1Cl3,-2.20847,510.03654,20
K1Cd1Cl3_sg12_icsd_201899_1,K1Cd1Cl3,-2.91193,1299.50569,40
K1Cd1Cl3_sg12_icsd_201899_2,K1Cd1Cl3,-2.93661,1247.06487,40
K1Cd1Cl3_sg12_icsd_408505_1,K1Cd1Cl3,-2.87666,742.21785,20
K1Cd1Cl3_sg12_icsd_408505_2,K1Cd1Cl3,-2.94312,645.88678,20
K1Cd1Cl3_sg12_icsd_415955_1,K1Cd1Cl3,-2.84219,722.32589,20
K1Cd1Cl3_sg12_icsd_415955_2,K1Cd1Cl3,-2.90639,548.62226,20
K1Cd1Cl3_sg136_icsd_058834_1,K1Cd1Cl3,-2.77124,633.95735,20
K1Cd1Cl3_sg136_icsd_058834_2,K1Cd1Cl3,-2.82862,691.53274,20
K1Cd1Cl3_sg137_icsd_009071_1,K1Cd1Cl3,-2.93057,1264.72555,40
K1Cd1Cl3_sg137_icsd_240459_2,K1Cd1Cl3,-2.9326,1290.42195,40
K1Cd1Cl3_sg13_icsd_023230_2,K1Cd1Cl3,-2.57602,1463.91316,40
K1Cd1Cl3_sg145_icsd_410977_1,K1Cd1Cl3,-2.93034,1278.64403,45
